,date,tweet,language,hashtags,user_id_str,username,name,hour,link,nlikes,nretweets,search,se_ep,ep,season,episode 
56,10/30/09 17:29,Celebrate Halloween Office-style with Dunder Mifflin's Haunted Warehouse  http://tinyurl.com/y8kgn6q #TheOffice #happyhalloween,en,"['theoffice', 'happyhalloween']",16119842,Dailymotion,Dailymotion,17,https://twitter.com/Dailymotion/status/5292832347,0,0,#TheOffice,s6ep7,ep,6,7
57,10/30/09 17:27,I wish I could do a haunted house like the one at Dunder Mifflin's warehouse! #theoffice,en,['theoffice'],64835871,lokaster85,Laura Kaster,17,https://twitter.com/lokaster85/status/5292786327,0,0,#TheOffice,s6ep7,ep,6,7
58,10/30/09 17:27,TCBY = I can't believe it's yogurt #michaelscott #theoffice,en,"['michaelscott', 'theoffice']",62562704,mwteller,Marty Teller,17,https://twitter.com/mwteller/status/5292783955,0,0,#TheOffice,s6ep7,ep,6,7
59,10/30/09 17:25,"Are you a fan of @theoficenbc? You MUST watch the ""Male Prima Donna"" music video. #theoffice  http://bit.ly/1DArBN",en,['theoffice'],3485971,mikster,Miki Reynolds,17,https://twitter.com/mikster/status/5292736316,0,0,#TheOffice,s6ep7,ep,6,7
60,10/30/09 17:23,#TheOffice was worth it just for the run of koi/fish jokes.,en,['theoffice'],9166602,thesurfreport,Diane Gordon,17,https://twitter.com/thesurfreport/status/5292699772,0,0,#TheOffice,s6ep7,ep,6,7
61,10/30/09 17:20,#theoffice last night was absolutely hilarious. hahahahaha one of the best episodes so far this season.,en,['theoffice'],21092946,lindsayrdeangel,Lindsay,17,https://twitter.com/lindsayrdeangel/status/5292620219,0,0,#TheOffice,s6ep7,ep,6,7
62,10/30/09 17:18,"#TheOffice: ""Micheal did you fall into a Koi pond"" ... ""Wait, a kid fell into a Koi pond""",en,['theoffice'],22049017,csienki,chris sienkiewicz,17,https://twitter.com/csienki/status/5292582799,0,0,#TheOffice,s6ep7,ep,6,7
63,10/30/09 17:05,"""Yes, I'm the popular social networking site known as 'BookFace'."" #TheOffice",en,['theoffice'],19094956,BrokenGolem,BrokenGolem,17,https://twitter.com/BrokenGolem/status/5292260022,0,0,#TheOffice,s6ep7,ep,6,7
64,10/30/09 17:04,@koshtoo Me too. I was laughing so hard during the Halloween part. I wanted more! Darryl's intros were so funny! #TheOffice,en,['theoffice'],37850826,PopCultureNexus,Mary and Louise,17,https://twitter.com/PopCultureNexus/status/5292241293,0,0,#TheOffice,s6ep7,ep,6,7
65,10/30/09 16:55,"@wingster55 thanks. Quite the busy Friday for us. About to tale lunch break, though. :) what did you think of last night's #theoffice?",en,['theoffice'],28508833,whataboutken,Ken,16,https://twitter.com/whataboutken/status/5292024333,0,0,#TheOffice,s6ep7,ep,6,7
66,10/30/09 16:48,I posted a review/summary of tonight's #TheOffice episode. If you like it RT  http://bit.ly/4fVQSU,en,['theoffice'],14567217,ISpyTy,Tyler Herrick,16,https://twitter.com/ISpyTy/status/5291843357,0,0,#TheOffice,s6ep7,ep,6,7
68,10/30/09 16:36,The Office: Koi Pond: It's Halloween at Dunder Mifflin as the company puts on a haunted warehous..  http://bit.ly/42yAol #TheOffice #VS,en,"['theoffice', 'vs']",75195164,TheOffice_Vids,The Office by VS,16,https://twitter.com/TheOffice_Vids/status/5291550518,0,0,#TheOffice,s6ep7,ep,6,7
69,10/30/09 16:35,haha!  Bookface!  Now there is a great costume idea... #theoffice,en,['theoffice'],21416242,RadioRedHead,Dana / RadioRedHead,16,https://twitter.com/RadioRedHead/status/5291514635,0,0,#TheOffice,s6ep7,ep,6,7
70,10/30/09 16:14,@floridagirlindc you should see the pic... I'm too embarrassed to post here! #theoffice,en,['theoffice'],14266637,DCdebbie,🔥Double Dee👠👠,16,https://twitter.com/DCdebbie/status/5290981042,0,0,#TheOffice,s6ep7,ep,6,7
71,10/30/09 16:13,"last night OMG my favorite sitcom: theofficenbc   Watch this week's episode of ""Koi Pond"" now online at  http://bit.ly/48GHUc #theoffice",en,['theoffice'],41224009,HeatherinaH,Heather,16,https://twitter.com/HeatherinaH/status/5290962325,1,0,#TheOffice,s6ep7,ep,6,7
72,10/30/09 16:09,@gsiemens 1 of my office mates dresses as 'book face'... love it! #theoffice,en,['theoffice'],16708242,laurapasquini,"Laura Pasquini, PhD",16,https://twitter.com/laurapasquini/status/5290856663,0,0,#TheOffice,s6ep7,ep,6,7
73,10/30/09 16:04,@DCdebbie dying. that is like an episode of #theoffice,en,['theoffice'],16021608,Tammy,Tammy Gordon,16,https://twitter.com/Tammy/status/5290739546,0,0,#TheOffice,s6ep7,ep,6,7
74,10/30/09 16:03,"RT @delightedsoul: @vincentpowell swear on the stepbrothers dvd & all #theoffice seasons & the leprechaun in mobil, al video!",en,['theoffice'],17347217,vincentpowell,"Vincent Powell, Director",16,https://twitter.com/vincentpowell/status/5290714035,0,0,#TheOffice,s6ep7,ep,6,7
75,10/30/09 15:53,@gingermiller531 did u see Michael Scott last nite?  #theoffice,en,['theoffice'],17543210,brewhouse,Scotty's Brewhouse,15,https://twitter.com/brewhouse/status/5290453287,0,0,#TheOffice,s6ep7,ep,6,7
76,10/30/09 15:43,remember: suicide is never the answer. Who wants candy? gotta love #theoffice,en,['theoffice'],19298259,rominauceda,r o m y,15,https://twitter.com/rominauceda/status/5290183067,0,0,#TheOffice,s6ep7,ep,6,7
77,10/30/09 15:35,"RT @theofficenbc: Watch this week's episode of ""Koi Pond"" now online at  http://bit.ly/48GHUc #theoffice",en,['theoffice'],8544622,reidgober,Reid Gober,15,https://twitter.com/reidgober/status/5289998976,0,0,#TheOffice,s6ep7,ep,6,7
78,10/30/09 15:35,"I'm a fan of #TheOffice so I just bought the Male Prima Donna video, currently number 3 on iTunes. Funny stuff!",en,['theoffice'],15264578,RandDuren,Rand Duren,15,https://twitter.com/RandDuren/status/5289979107,0,0,#TheOffice,s6ep7,ep,6,7
79,10/30/09 15:33,"""Going by the Nard-Dog curve... I'd say we nailed it."" #TheOffice",en,['theoffice'],21454043,mBiferi,Marco,15,https://twitter.com/mBiferi/status/5289943838,0,0,#TheOffice,s6ep7,ep,6,7
0,11/6/09 23:56,"My top five hashtags are: #dumbledore, #fact, #julianisfamous, #theoffice, #verypottermusical",en,"['dumbledore', 'fact', 'julianisfamous', 'theoffice', 'verypottermusical']",14252019,crayolaawonderr,Sierra,23,https://twitter.com/crayolaawonderr/status/5492890261,0,0,#TheOffice,s6ep8,ep,6,8
1,11/6/09 23:51,"RT @OfficeTally: ""Fish sticks are not an aphrodisiac. You're thinking of deer penis."" -Dwight #theoffice",en,['theoffice'],15970085,th3storysofar,Chris,23,https://twitter.com/th3storysofar/status/5492784056,0,0,#TheOffice,s6ep8,ep,6,8
2,11/6/09 23:49,An upcoming episode of THE OFFICE frm Krasinski's 'View' visit:  http://j.mp/21bJH1 #theoffice (via @OfficeTally)he talks about Hideous too!,en,['theoffice'],23732798,koduckgirl,Tryntje Rapalje,23,https://twitter.com/koduckgirl/status/5492732251,0,0,#TheOffice,s6ep8,ep,6,8
3,11/6/09 23:48," http://bit.ly/29cnFD if you are a fan of #theoffice, check this out",en,['theoffice'],24733400,KevinKocurek,Kevin Kocurek,23,https://twitter.com/KevinKocurek/status/5492715378,0,0,#TheOffice,s6ep8,ep,6,8
4,11/6/09 23:46,"check out my  RAPID FIRE 20 Q with PAM'S Mom, Linda Purl on #theoffice  http://bit.ly/EcdU4",en,['theoffice'],24343193,TellJonathan,Jonathan Pinkerton,23,https://twitter.com/TellJonathan/status/5492663275,0,0,#TheOffice,s6ep8,ep,6,8
5,11/6/09 23:40,"That's what she said. #theoffice  Oh yeah, I just went there.",en,['theoffice'],61078250,gabbisays,Gabbi {on hiatus},23,https://twitter.com/gabbisays/status/5492531531,0,0,#TheOffice,s6ep8,ep,6,8
6,11/6/09 23:32,Watching #theoffice and trying to sleep the hour I have.,en,['theoffice'],43416370,blawzy0329,Angela Canady,23,https://twitter.com/blawzy0329/status/5492331315,0,0,#TheOffice,s6ep8,ep,6,8
7,11/6/09 23:26,New clip of an upcoming episode of THE OFFICE from John Krasinski's 'View' visit:  http://j.mp/21bJH1 #theoffice,en,['theoffice'],7723382,OfficeTally,OfficeTally,23,https://twitter.com/OfficeTally/status/5492190227,2,0,#TheOffice,s6ep8,ep,6,8
8,11/6/09 23:21,"OMG NO NO NO MICHAEL, DON'T. #theoffice",en,['theoffice'],14779022,kellysparrow,kellysparrow,23,https://twitter.com/kellysparrow/status/5492073675,0,0,#TheOffice,s6ep8,ep,6,8
10,11/6/09 23:08,THE OFFICE's Angela Kinsey is on Yo Gabba Gabba!  http://j.mp/2AC3yJ #theoffice,en,['theoffice'],7723382,OfficeTally,OfficeTally,23,https://twitter.com/OfficeTally/status/5491771833,3,0,#TheOffice,s6ep8,ep,6,8
11,11/6/09 23:05,"Oh Dwight. RT ""Fish sticks are not an aphrodisiac. You're thinking of deer penis."" -Dwight #theoffice",en,['theoffice'],14107835,controlfreek,Christie Love,23,https://twitter.com/controlfreek/status/5491702672,0,0,#TheOffice,s6ep8,ep,6,8
12,11/6/09 23:05,"i want in-office theme days, too! RT @theofficenbc: Angela Kinsey is on ""Yo Gabba Gabba"" this season:  http://bit.ly/12kq6y #theoffice",en,['theoffice'],19920088,lauramdempsey,lmd.,23,https://twitter.com/lauramdempsey/status/5491701430,0,0,#TheOffice,s6ep8,ep,6,8
13,11/6/09 23:03,@IamRah Thank u dahlin! Lol. Came back to #TheOffice from outside playing and had work on my desk! Can u believe that? The nuuuerve...Lol.,en,['theoffice'],14254596,toopricey,Natasha,23,https://twitter.com/toopricey/status/5491661722,0,0,#TheOffice,s6ep8,ep,6,8
15,11/6/09 22:59,"Angela Kinsey is on ""Yo Gabba Gabba"" this season! Watch a cute behind-the-scenes clip from the show now @  http://bit.ly/12kq6y #theoffice",en,['theoffice'],15175368,theofficetv,The Office on Peacock,22,https://twitter.com/theofficetv/status/5491550421,6,0,#TheOffice,s6ep8,ep,6,8
16,11/6/09 22:43,Hahahaha. What is Dwight up to? #theoffice,en,['theoffice'],14779022,kellysparrow,kellysparrow,22,https://twitter.com/kellysparrow/status/5491168048,0,0,#TheOffice,s6ep8,ep,6,8
17,11/6/09 22:41,"RT @OfficeTally: ""What if Dwight dies and I still owe him something? That is a recipe for a ghost."" - Andy #theoffice",en,['theoffice'],17791748,knmcreative,Kim,22,https://twitter.com/knmcreative/status/5491139869,0,0,#TheOffice,s6ep8,ep,6,8
18,11/6/09 22:24,@karlmagnuson haha I knew you'd know #theoffice at a glance the show rocks! Sounds like a great idea! Haven't seen you in months!,en,['theoffice'],33315553,mcfielden,Micah Fielden,22,https://twitter.com/mcfielden/status/5490726908,0,0,#TheOffice,s6ep8,ep,6,8
19,11/6/09 22:09,This Weeks Episode Of #TheOffice Was Ah-Mazing :) @RainnWilson Is A Class Act :D,en,['theoffice'],18533537,roseapothecarys,libby,22,https://twitter.com/roseapothecarys/status/5490391645,0,0,#TheOffice,s6ep8,ep,6,8
20,11/6/09 22:07,It's offical. #TheOffice has been ruined by Pam and Jim.,en,['theoffice'],21106386,Maark0_o,mark,22,https://twitter.com/Maark0_o/status/5490343482,0,0,#TheOffice,s6ep8,ep,6,8
21,11/6/09 21:52,"""What if Dwight dies and I still owe him something? That is a recipe for a ghost!"" -Andy, #TheOffice lmao",en,['theoffice'],35515701,psychsparkle99,Jackie Bonett,21,https://twitter.com/psychsparkle99/status/5489992950,0,0,#TheOffice,s6ep8,ep,6,8
22,11/6/09 21:51,"""if anything I am robbing the grave"" #michaelscott #theoffice",en,"['michaelscott', 'theoffice']",28630632,CalebHayworth,Caleb Hayworth,21,https://twitter.com/CalebHayworth/status/5489972940,0,0,#TheOffice,s6ep8,ep,6,8
23,11/6/09 21:51,And did you know? John Krasinski from #TheOffice is a 2001 grad from @BrownUniversity!,en,['theoffice'],14668470,eric_andersen,Eric Andersen,21,https://twitter.com/eric_andersen/status/5489967357,0,0,#TheOffice,s6ep8,ep,6,8
24,11/6/09 21:50,"Cool, John Krasinski from #TheOffice hanging out in Newton today! [his hometown]  http://bit.ly/1W5Vt8 (via @BostonUpdate)",en,['theoffice'],14668470,eric_andersen,Eric Andersen,21,https://twitter.com/eric_andersen/status/5489947553,0,0,#TheOffice,s6ep8,ep,6,8
25,11/6/09 21:47,"""rarely, if ever"" #jimhalpert #theoffice",en,"['jimhalpert', 'theoffice']",28630632,CalebHayworth,Caleb Hayworth,21,https://twitter.com/CalebHayworth/status/5489885807,0,0,#TheOffice,s6ep8,ep,6,8
26,11/6/09 21:47,'The Office' Webisodes: 'Subtle Sexuality' Dance Moves | Small Screen Scoop:  http://bit.ly/3n3reu - #theoffice,en,['theoffice'],58225819,gossipandgab,Gossip and Gab,21,https://twitter.com/gossipandgab/status/5489882324,0,0,#TheOffice,s6ep8,ep,6,8
27,11/6/09 21:44,I just want to lie on the beach and eat hot dogs. That's all I've ever wanted. -Kevin (Beach Games) #theoffice,en,['theoffice'],75044533,officequotesnet,OfficeQuotes,21,https://twitter.com/officequotesnet/status/5489817377,0,0,#TheOffice,s6ep8,ep,6,8
28,11/6/09 21:26,LOVE DVR- LMAO over   #theoffice,en,['theoffice'],17359146,bethdaane,Beth Daane,21,https://twitter.com/bethdaane/status/5489418967,0,0,#TheOffice,s6ep8,ep,6,8
29,11/6/09 21:24,Lmao RT @renaissancechic: *blank stare* RT @bsleet: That's what he said #theoffice RT @renaissancechic That's it...I'm officially blown,en,['theoffice'],26642236,janellybeans,Billy Ray Valentine..Capricorn!,21,https://twitter.com/janellybeans/status/5489375927,0,0,#TheOffice,s6ep8,ep,6,8
30,11/6/09 21:21,*blank stare* RT @bsleet: That's what he said #theoffice RT @renaissancechic That's it...I'm officially blown,en,['theoffice'],22952077,mssydchas,Ms. Sydney Charles,21,https://twitter.com/mssydchas/status/5489307455,0,0,#TheOffice,s6ep8,ep,6,8
31,11/6/09 21:16,Ha! RT @bsleet: That's what he said #theoffice RT @renaissancechic That's it...I'm officially blown,en,['theoffice'],20297909,TheJoiNextDoor,3-wick candle in the wind,21,https://twitter.com/TheJoiNextDoor/status/5489198047,0,0,#TheOffice,s6ep8,ep,6,8
32,11/6/09 21:11,Craig Robinson (Darryl) in Fort Collins Nov. 14. Tix:  http://j.mp/341WKf | Latest fan report:  http://j.mp/2OD1uY #theoffice,en,['theoffice'],7723382,OfficeTally,OfficeTally,21,https://twitter.com/OfficeTally/status/5489091893,0,0,#TheOffice,s6ep8,ep,6,8
33,11/6/09 20:59,I love the repeat episode of #TheOffice last night where Michael takes his international business trip to Winnipeg..haha so hilarious!,en,['theoffice'],21838645,Tyler_Mills,Tyler Mills,20,https://twitter.com/Tyler_Mills/status/5488812314,0,0,#TheOffice,s6ep8,ep,6,8
34,11/6/09 20:48,@officetally why was everyone wearing either purple or blue on yesterdays episode??? #theoffice,en,['theoffice'],16477509,SheIsEmazing,Em (Cote de Pablo fan),20,https://twitter.com/SheIsEmazing/status/5488560691,0,0,#TheOffice,s6ep8,ep,6,8
35,11/6/09 20:46,I swear to God.. Michael Scott showing out right now... #theoffice,en,['theoffice'],18677847,SharoneWillis,Sharone Willis Bennett,20,https://twitter.com/SharoneWillis/status/5488500401,0,0,#TheOffice,s6ep8,ep,6,8
36,11/6/09 20:44,I swear to God.. Michael showing out right now... #theoffice,en,['theoffice'],18677847,SharoneWillis,Sharone Willis Bennett,20,https://twitter.com/SharoneWillis/status/5488472157,0,0,#TheOffice,s6ep8,ep,6,8
37,11/6/09 20:43,"RT ""I am not robbing the cradle. If anything, I am robbing the grave."" -Michael #theoffice (via @officetally)",en,['theoffice'],19940821,Dnphil,Denise Stacks,20,https://twitter.com/Dnphil/status/5488440885,0,0,#TheOffice,s6ep8,ep,6,8
38,11/6/09 20:30,"RT @OfficeTally: ""I am not robbing the cradle. If anything, I am robbing the grave."" -Michael #theoffice",en,['theoffice'],13838322,brandonschmidt,Brandon Schmidt,20,https://twitter.com/brandonschmidt/status/5488155814,0,0,#TheOffice,s6ep8,ep,6,8
39,11/6/09 20:27,Watch @mindykaling sing “Male Primadonna” to her #TheOffice co-star courtesy of @EW:  http://bit.ly/16tRQX,en,['theoffice'],25306098,PrimeTime2Go,PrimeTime2Go,20,https://twitter.com/PrimeTime2Go/status/5488072688,0,0,#TheOffice,s6ep8,ep,6,8
1,11/13/09 23:52,Animal control? I've been controlling animals since I was 6. #TheOffice,en,['theoffice'],37440009,joshgandy,Josh Gandy,23,https://twitter.com/joshgandy/status/5695109519,0,0,#TheOffice,s6ep9,ep,6,9
2,11/13/09 23:51,Watching the first season of #theoffice,en,['theoffice'],24637858,KennyMcT,Kenny,23,https://twitter.com/KennyMcT/status/5695101270,0,0,#TheOffice,s6ep9,ep,6,9
3,11/13/09 23:35,"""I'd have to say my favourite art form is a mixture between sculpting and stand-up comedy."" #theOffice",en,['theoffice'],3504411,heyalexdaily,Alex! 🏳️‍🌈 🏴‍☠️,23,https://twitter.com/heyalexdaily/status/5694705347,1,0,#TheOffice,s6ep9,ep,6,9
4,11/13/09 23:35,"Dwight: ""Whenever I'm about to do something I think, 'Would an idiot do that?' And if they would, I do not do that thing."" #theoffice",en,['theoffice'],19084348,diertac,Cat,23,https://twitter.com/diertac/status/5694689417,0,0,#TheOffice,s6ep9,ep,6,9
5,11/13/09 23:35,*blink* Dwight. You. Fucking. Dumbass. #theOffice,en,['theoffice'],3504411,heyalexdaily,Alex! 🏳️‍🌈 🏴‍☠️,23,https://twitter.com/heyalexdaily/status/5694682776,0,0,#TheOffice,s6ep9,ep,6,9
6,11/13/09 23:34,"Michael Scott: ""What's the most inspiring thing I've ever said to you?"" Dwight: ""'Don't be an idiot.' Changed my life."" #theoffice",en,['theoffice'],19084348,diertac,Cat,23,https://twitter.com/diertac/status/5694659163,0,0,#TheOffice,s6ep9,ep,6,9
8,11/13/09 23:29,i have a hard time being nice to salesmen and telemarketers...but then i think about #theOffice and try to hear them out.,en,['theoffice'],19266743,cons55,consuela,23,https://twitter.com/cons55/status/5694555552,0,0,#TheOffice,s6ep9,ep,6,9
9,11/13/09 23:06,@insidethetube I also LOVED the most recent episode of #theoffice :D MURDER!,en,['theoffice'],37333637,thisjessicarae,Jessica Rae,23,https://twitter.com/thisjessicarae/status/5693969722,0,0,#TheOffice,s6ep9,ep,6,9
11,11/13/09 23:03,Is dwight smarter than we thought? LOL #theoffice,en,['theoffice'],18817960,youdontknowmel,Mel,23,https://twitter.com/youdontknowmel/status/5693896203,0,0,#TheOffice,s6ep9,ep,6,9
12,11/13/09 22:57,RT @theofficenbc Angela is in next weeks EW issue on stands now! Watch her HOT photoshoot & interview clip @  http://bit.ly/2eVgps #theoffice,en,['theoffice'],15624276,bstronge,Bill Stronge,22,https://twitter.com/bstronge/status/5693747142,0,0,#TheOffice,s6ep9,ep,6,9
13,11/13/09 22:47,"wow lmao ""Murder"" one of the funniest office endings I've ever seen! #theoffice",en,['theoffice'],40111178,tvvin,O M ∆ R,22,https://twitter.com/tvvin/status/5693496794,0,0,#TheOffice,s6ep9,ep,6,9
14,11/13/09 22:46,"If you haven't watched last night's Office episode, you should do ASAP I do declare...haha #theoffice",en,['theoffice'],14363147,dominicana3272,#Justice4BreonnaTaylor,22,https://twitter.com/dominicana3272/status/5693461017,0,0,#TheOffice,s6ep9,ep,6,9
15,11/13/09 22:38,The opening for #theoffice this week already makes this episode full of winning,en,['theoffice'],15283264,ianlafo,Ian LaForge,22,https://twitter.com/ianlafo/status/5693266894,0,0,#TheOffice,s6ep9,ep,6,9
16,11/13/09 22:34,RT @theofficenbc Watch Angela's HOT EW photoshoot and interview clip at  http://bit.ly/2eVgps #theoffice,en,['theoffice'],18643031,wooden_nickels,Jamila Glass,22,https://twitter.com/wooden_nickels/status/5693164016,0,0,#TheOffice,s6ep9,ep,6,9
17,11/13/09 22:30,Done with #30Rock time for #TheOffice!,en,"['30rock', 'theoffice']",15283264,ianlafo,Ian LaForge,22,https://twitter.com/ianlafo/status/5693061585,0,0,#TheOffice,s6ep9,ep,6,9
